"0","# Setup the environment"
"0","library(readxl)"
"0","library(plotly)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","#packageVersion('plotly')"
"0","# Read datasets"
"0","Homes = read.csv(""Homes.csv"",header = FALSE)"
"0","colnames(Homes) = c('PropertyID','Street')"
"0","Transaction = read.csv(""Transaction.csv"",header = FALSE)"
"0","colnames(Transaction) = c('PropertyID','SaleDate','SaleAmount','ZestimateOnSaleDate')"
"0","Zestimate = read.csv(""ZestimateHistory.csv"", header = FALSE)"
"0","colnames(Zestimate) = c('ZestimateDate','PropertyID','ZestimateAmount') "
"0","Zestimate$ZestimateDate = as.character(Zestimate$ZestimateDate)"
"0","Zestimate$Zestimateyear = as.numeric(format(strptime(Zestimate$ZestimateDate, ""%m/%d/%y %H:%M""), ""%Y""))"
