"0","#### Figure 6
LC_total  %>% group_by(grade) %>%
  summarize(., default_only = sum(loan_status == \"Default\") / n() * 100, ch_only = sum(loan_status == \"Charged Off\") / n() * 100,
  both = (sum(loan_status == \"Default\") + sum(loan_status == \"Charged Off\"))/ n() * 100 ) %>%
  ggplot(., aes(x = grade, y = both, fill= grade)) + geom_bar(stat=\"identity\") + geom_text(aes(label = round(both,2)), position = position_dodge(width=0.9), vjust=-0.25)

#### Ploty_url
p = LC_total  %>% group_by(grade) %>%
  summarize(., default_only = sum(loan_status == \"Default\") / n() * 100, ch_only = sum(loan_status == \"Charged Off\") / n() * 100,
  both = (sum(loan_status == \"Default\") + sum(loan_status == \"Charged Off\"))/ n() * 100 ) %>%
  plot_ly(type = \"bar\", x = ~grade, y = ~ch_only,name = 'Charged off',marker = list(color = 'rgba(246, 78, 139, 0.6)',line = list(color = 'rgba(246, 78, 139, 1.0)',width = 3))) %>% 
  add_trace(y = ~default_only,name = 'Default',marker = list(color = 'rgba(58, 71, 80, 0.6)',line = list(color = 'rgba(58, 71, 80, 1.0)',width = 3)))%>%
  layout(barmode = 'stack',
         xaxis = list(title = \"\"),
         yaxis = list(title =\"\"))"
